Year,State,Avg Temperature Index
1956,Alabama,63.6
1957,Alabama,63.95
1958,Alabama,61.22
1959,Alabama,62.96
1960,Alabama,61.54
1961,Alabama,61.93
1962,Alabama,63.05
1963,Alabama,61.73
1964,Alabama,62.4
1965,Alabama,63.02
1966,Alabama,61.67
1967,Alabama,61.92
1968,Alabama,61.01
1969,Alabama,61.37
1970,Alabama,62.12
1971,Alabama,62.69
1972,Alabama,62.97
1973,Alabama,63.07
1974,Alabama,63.12
1975,Alabama,62.82
1976,Alabama,60.68
1977,Alabama,62.46
1978,Alabama,61.87
1979,Alabama,61.36
1980,Alabama,62.48
1981,Alabama,62.0
1982,Alabama,63.34
1983,Alabama,61.2
1984,Alabama,62.82
1985,Alabama,62.81
1986,Alabama,64.09
1987,Alabama,63.05
1988,Alabama,62.08
1989,Alabama,62.2
1990,Alabama,64.92
1991,Alabama,63.97
1992,Alabama,62.12
1993,Alabama,62.33
1994,Alabama,63.07
1995,Alabama,63.04
1996,Alabama,62.13
1997,Alabama,62.37
1998,Alabama,65.12
1999,Alabama,64.16
2000,Alabama,63.57
2001,Alabama,63.04
2002,Alabama,63.58
2003,Alabama,62.75
2004,Alabama,63.33
2005,Alabama,63.39
2006,Alabama,64.2
2007,Alabama,64.42
2008,Alabama,62.93
2009,Alabama,62.92
2010,Alabama,62.71
2011,Alabama,63.84
2012,Alabama,64.92
2013,Alabama,62.61
2014,Alabama,62.04
2015,Alabama,64.64
2016,Alabama,65.27
1956,Arizona,59.54
1957,Arizona,59.54
1958,Arizona,60.39
1959,Arizona,60.21
1960,Arizona,59.58
1961,Arizona,59.27
1962,Arizona,59.84
1963,Arizona,59.79
1964,Arizona,57.77
1965,Arizona,58.48
1966,Arizona,59.51
1967,Arizona,59.02
1968,Arizona,58.65
1969,Arizona,59.7
1970,Arizona,58.98
1971,Arizona,58.22
1972,Arizona,59.65
1973,Arizona,58.4
1974,Arizona,59.49
1975,Arizona,57.89
1976,Arizona,58.97
1977,Arizona,60.22
1978,Arizona,59.82
1979,Arizona,58.82
1980,Arizona,60.23
1981,Arizona,61.32
1982,Arizona,58.74
1983,Arizona,59.2
1984,Arizona,59.44
1985,Arizona,59.55
1986,Arizona,60.58
1987,Arizona,59.32
1988,Arizona,60.23
1989,Arizona,61.23
1990,Arizona,59.73
1991,Arizona,59.25
1992,Arizona,59.59
1993,Arizona,59.81
1994,Arizona,60.55
1995,Arizona,61.01
1996,Arizona,61.88
1997,Arizona,60.53
1998,Arizona,59.28
1999,Arizona,60.78
2000,Arizona,61.68
2001,Arizona,61.21
2002,Arizona,61.18
2003,Arizona,61.9
2004,Arizona,60.42
2005,Arizona,61.15
2006,Arizona,61.12
2007,Arizona,61.59
2008,Arizona,60.63
2009,Arizona,61.08
2010,Arizona,60.39
2011,Arizona,60.34
2012,Arizona,62.11
2013,Arizona,60.46
2014,Arizona,62.25
2015,Arizona,61.75
2016,Arizona,62.23
1956,Arkansas,61.4
1957,Arkansas,60.58
1958,Arkansas,58.77
1959,Arkansas,60.01
1960,Arkansas,58.88
1961,Arkansas,59.13
1962,Arkansas,60.31
1963,Arkansas,60.34
1964,Arkansas,60.68
1965,Arkansas,61.02
1966,Arkansas,59.17
1967,Arkansas,59.88
1968,Arkansas,58.67
1969,Arkansas,59.52
1970,Arkansas,59.73
1971,Arkansas,60.46
1972,Arkansas,60.03
1973,Arkansas,60.58
1974,Arkansas,60.27
1975,Arkansas,59.9
1976,Arkansas,58.77
1977,Arkansas,60.77
1978,Arkansas,58.9
1979,Arkansas,57.99
1980,Arkansas,60.5
1981,Arkansas,60.24
1982,Arkansas,59.97
1983,Arkansas,58.87
1984,Arkansas,60.05
1985,Arkansas,59.84
1986,Arkansas,61.53
1987,Arkansas,61.06
1988,Arkansas,59.75
1989,Arkansas,58.98
1990,Arkansas,61.85
1991,Arkansas,61.31
1992,Arkansas,59.89
1993,Arkansas,59.33
1994,Arkansas,60.41
1995,Arkansas,60.48
1996,Arkansas,59.57
1997,Arkansas,59.67
1998,Arkansas,63.1
1999,Arkansas,62.17
2000,Arkansas,60.89
2001,Arkansas,61.23
2002,Arkansas,60.58
2003,Arkansas,60.27
2004,Arkansas,61.03
2005,Arkansas,61.97
2006,Arkansas,61.99
2007,Arkansas,61.81
2008,Arkansas,59.86
2009,Arkansas,59.93
2010,Arkansas,61.17
2011,Arkansas,61.82
2012,Arkansas,63.62
2013,Arkansas,59.64
2014,Arkansas,58.67
2015,Arkansas,61.4
2016,Arkansas,62.74
1956,California,56.97
1957,California,57.09
1958,California,58.88
1959,California,58.95
1960,California,58.05
1961,California,57.82
1962,California,57.38
1963,California,57.08
1964,California,56.57
1965,California,56.73
1966,California,58.01
1967,California,57.5
1968,California,57.6
1969,California,57.5
1970,California,57.83
1971,California,56.21
1972,California,57.26
1973,California,57.3
1974,California,57.62
1975,California,56.27
1976,California,57.47
1977,California,57.98
1978,California,57.62
1979,California,57.68
1980,California,58.08
1981,California,59.3
1982,California,56.33
1983,California,57.56
1984,California,58.22
1985,California,57.33
1986,California,58.88
1987,California,58.28
1988,California,58.75
1989,California,58.12
1990,California,57.97
1991,California,58.14
1992,California,59.28
1993,California,57.66
1994,California,58.01
1995,California,58.94
1996,California,59.57
1997,California,59.13
1998,California,56.72
1999,California,57.96
2000,California,58.8
2001,California,59.12
2002,California,58.85
2003,California,59.43
2004,California,58.86
2005,California,58.61
2006,California,58.64
2007,California,58.93
2008,California,58.92
2009,California,58.84
2010,California,57.72
2011,California,57.45
2012,California,59.51
2013,California,59.32
2014,California,61.45
2015,California,60.75
2016,California,60.16
1956,Colorado,45.09
1957,Colorado,44.12
1958,Colorado,45.51
1959,Colorado,44.77
1960,Colorado,44.22
1961,Colorado,43.86
1962,Colorado,45.07
1963,Colorado,46.18
1964,Colorado,43.59
1965,Colorado,44.18
1966,Colorado,44.63
1967,Colorado,44.77
1968,Colorado,43.63
1969,Colorado,44.68
1970,Colorado,44.3
1971,Colorado,44.07
1972,Colorado,44.6
1973,Colorado,43.38
1974,Colorado,44.42
1975,Colorado,43.51
1976,Colorado,44.7
1977,Colorado,46.29
1978,Colorado,44.54
1979,Colorado,43.5
1980,Colorado,45.6
1981,Colorado,47.07
1982,Colorado,44.09
1983,Colorado,44.41
1984,Colorado,43.69
1985,Colorado,44.13
1986,Colorado,46.32
1987,Colorado,45.26
1988,Colorado,45.11
1989,Colorado,45.39
1990,Colorado,45.6
1991,Colorado,45.04
1992,Colorado,45.28
1993,Colorado,43.83
1994,Colorado,46.52
1995,Colorado,45.7
1996,Colorado,45.77
1997,Colorado,44.84
1998,Colorado,46.25
1999,Colorado,46.64
2000,Colorado,47.01
2001,Colorado,46.87
2002,Colorado,46.08
2003,Colorado,47.04
2004,Colorado,45.86
2005,Colorado,46.78
2006,Colorado,46.51
2007,Colorado,46.19
2008,Colorado,44.94
2009,Colorado,45.18
2010,Colorado,46.16
2011,Colorado,45.43
2012,Colorado,48.32
2013,Colorado,45.09
2014,Colorado,46.07
2015,Colorado,47.43
2016,Colorado,47.29
1956,Connecticut,47.62
1957,Connecticut,49.22
1958,Connecticut,46.63
1959,Connecticut,49.22
1960,Connecticut,47.98
1961,Connecticut,48.29
1962,Connecticut,46.75
1963,Connecticut,47.2
1964,Connecticut,48.0
1965,Connecticut,47.53
1966,Connecticut,47.95
1967,Connecticut,47.13
1968,Connecticut,47.75
1969,Connecticut,47.96
1970,Connecticut,47.75
1971,Connecticut,48.27
1972,Connecticut,47.3
1973,Connecticut,50.05
1974,Connecticut,48.23
1975,Connecticut,49.06
1976,Connecticut,47.59
1977,Connecticut,48.19
1978,Connecticut,46.73
1979,Connecticut,48.83
1980,Connecticut,47.94
1981,Connecticut,48.41
1982,Connecticut,47.95
1983,Connecticut,49.42
1984,Connecticut,48.95
1985,Connecticut,48.67
1986,Connecticut,48.5
1987,Connecticut,48.83
1988,Connecticut,48.32
1989,Connecticut,47.94
1990,Connecticut,51.07
1991,Connecticut,50.96
1992,Connecticut,47.68
1993,Connecticut,48.65
1994,Connecticut,48.87
1995,Connecticut,49.04
1996,Connecticut,48.38
1997,Connecticut,48.66
1998,Connecticut,51.59
1999,Connecticut,50.85
2000,Connecticut,48.53
2001,Connecticut,50.24
2002,Connecticut,50.47
2003,Connecticut,48.17
2004,Connecticut,48.77
2005,Connecticut,49.51
2006,Connecticut,51.13
2007,Connecticut,49.53
2008,Connecticut,49.71
2009,Connecticut,48.84
2010,Connecticut,51.35
2011,Connecticut,50.86
2012,Connecticut,52.47
2013,Connecticut,49.79
2014,Connecticut,48.68
2015,Connecticut,49.84
2016,Connecticut,51.62
1956,Delaware,54.31
1957,Delaware,55.14
1958,Delaware,52.43
1959,Delaware,55.74
1960,Delaware,53.47
1961,Delaware,53.96
1962,Delaware,52.88
1963,Delaware,53.02
1964,Delaware,54.18
1965,Delaware,53.65
1966,Delaware,53.34
1967,Delaware,52.62
1968,Delaware,53.92
1969,Delaware,53.4
1970,Delaware,53.96
1971,Delaware,54.55
1972,Delaware,53.57
1973,Delaware,55.63
1974,Delaware,54.66
1975,Delaware,55.22
1976,Delaware,53.77
1977,Delaware,54.63
1978,Delaware,52.91
1979,Delaware,53.78
1980,Delaware,54.08
1981,Delaware,53.59
1982,Delaware,53.98
1983,Delaware,54.91
1984,Delaware,54.69
1985,Delaware,55.36
1986,Delaware,55.09
1987,Delaware,54.9
1988,Delaware,54.11
1989,Delaware,54.19
1990,Delaware,57.19
1991,Delaware,56.94
1992,Delaware,53.91
1993,Delaware,54.84
1994,Delaware,55.02
1995,Delaware,55.12
1996,Delaware,54.02
1997,Delaware,54.84
1998,Delaware,57.41
1999,Delaware,56.51
2000,Delaware,54.74
2001,Delaware,56.1
2002,Delaware,57.15
2003,Delaware,54.58
2004,Delaware,55.83
2005,Delaware,55.72
2006,Delaware,57.33
2007,Delaware,56.28
2008,Delaware,56.33
2009,Delaware,55.43
2010,Delaware,56.67
2011,Delaware,57.43
2012,Delaware,58.47
2013,Delaware,55.83
2014,Delaware,54.72
2015,Delaware,56.43
2016,Delaware,57.22
1956,Florida,69.94
1957,Florida,70.99
1958,Florida,68.98
1959,Florida,70.62
1960,Florida,69.32
1961,Florida,70.01
1962,Florida,69.85
1963,Florida,69.22
1964,Florida,70.05
1965,Florida,70.21
1966,Florida,69.02
1967,Florida,70.22
1968,Florida,68.61
1969,Florida,69.0
1970,Florida,69.44
1971,Florida,70.42
1972,Florida,70.97
1973,Florida,70.26
1974,Florida,70.87
1975,Florida,71.21
1976,Florida,68.98
1977,Florida,69.44
1978,Florida,69.75
1979,Florida,69.88
1980,Florida,69.94
1981,Florida,69.27
1982,Florida,71.53
1983,Florida,69.27
1984,Florida,69.98
1985,Florida,70.83
1986,Florida,71.47
1987,Florida,70.18
1988,Florida,69.72
1989,Florida,70.96
1990,Florida,72.49
1991,Florida,71.78
1992,Florida,70.28
1993,Florida,70.3
1994,Florida,71.55
1995,Florida,70.81
1996,Florida,69.9
1997,Florida,71.14
1998,Florida,72.51
1999,Florida,71.17
2000,Florida,70.58
2001,Florida,70.94
2002,Florida,71.31
2003,Florida,70.88
2004,Florida,70.83
2005,Florida,70.84
2006,Florida,71.37
2007,Florida,71.75
2008,Florida,70.83
2009,Florida,71.17
2010,Florida,69.19
2011,Florida,71.68
2012,Florida,71.89
2013,Florida,71.69
2014,Florida,70.64
2015,Florida,73.36
2016,Florida,72.51
1956,Georgia,63.78
1957,Georgia,64.1
1958,Georgia,61.84
1959,Georgia,63.52
1960,Georgia,62.02
1961,Georgia,62.59
1962,Georgia,63.09
1963,Georgia,61.88
1964,Georgia,62.57
1965,Georgia,63.15
1966,Georgia,61.73
1967,Georgia,62.43
1968,Georgia,61.63
1969,Georgia,61.7
1970,Georgia,62.83
1971,Georgia,63.32
1972,Georgia,63.47
1973,Georgia,63.45
1974,Georgia,63.83
1975,Georgia,63.73
1976,Georgia,61.48
1977,Georgia,62.85
1978,Georgia,62.61
1979,Georgia,62.27
1980,Georgia,63.03
1981,Georgia,62.35
1982,Georgia,63.93
1983,Georgia,61.93
1984,Georgia,63.32
1985,Georgia,63.76
1986,Georgia,65.04
1987,Georgia,63.28
1988,Georgia,62.4
1989,Georgia,63.23
1990,Georgia,65.66
1991,Georgia,64.55
1992,Georgia,62.74
1993,Georgia,63.24
1994,Georgia,63.63
1995,Georgia,63.49
1996,Georgia,62.65
1997,Georgia,63.22
1998,Georgia,65.69
1999,Georgia,64.49
2000,Georgia,63.36
2001,Georgia,63.94
2002,Georgia,64.36
2003,Georgia,63.32
2004,Georgia,63.98
2005,Georgia,63.79
2006,Georgia,64.55
2007,Georgia,64.8
2008,Georgia,63.52
2009,Georgia,63.42
2010,Georgia,62.96
2011,Georgia,64.65
2012,Georgia,65.5
2013,Georgia,63.4
2014,Georgia,62.97
2015,Georgia,65.32
2016,Georgia,65.84
1956,Hawaii,42.01
1957,Hawaii,42.07
1958,Hawaii,44.48
1959,Hawaii,42.63
1960,Hawaii,42.27
1961,Hawaii,43.58
1962,Hawaii,42.43
1963,Hawaii,43.49
1964,Hawaii,40.6
1965,Hawaii,42.48
1966,Hawaii,43.48
1967,Hawaii,43.59
1968,Hawaii,42.31
1969,Hawaii,42.76
1970,Hawaii,42.48
1971,Hawaii,41.71
1972,Hawaii,42.13
1973,Hawaii,42.78
1974,Hawaii,43.04
1975,Hawaii,41.17
1976,Hawaii,42.15
1977,Hawaii,42.99
1978,Hawaii,42.38
1979,Hawaii,42.37
1980,Hawaii,43.26
1981,Hawaii,44.34
1982,Hawaii,41.06
1983,Hawaii,42.88
1984,Hawaii,40.77
1985,Hawaii,39.67
1986,Hawaii,44.07
1987,Hawaii,44.51
1988,Hawaii,44.18
1989,Hawaii,42.75
1990,Hawaii,43.46
1991,Hawaii,43.27
1992,Hawaii,44.98
1993,Hawaii,40.93
1994,Hawaii,44.32
1995,Hawaii,43.66
1996,Hawaii,43.17
1997,Hawaii,43.23
1998,Hawaii,44.32
1999,Hawaii,43.59
2000,Hawaii,43.93
2001,Hawaii,44.26
2002,Hawaii,42.97
2003,Hawaii,45.38
2004,Hawaii,44.15
2005,Hawaii,43.58
2006,Hawaii,44.18
2007,Hawaii,44.78
2008,Hawaii,42.53
2009,Hawaii,42.82
2010,Hawaii,43.33
2011,Hawaii,42.38
2012,Hawaii,45.1
2013,Hawaii,43.71
2014,Hawaii,45.1
2015,Hawaii,46.38
2016,Hawaii,45.15
1956,Idaho,52.65
1957,Idaho,51.84
1958,Idaho,50.07
1959,Idaho,51.89
1960,Idaho,50.32
1961,Idaho,51.12
1962,Idaho,50.91
1963,Idaho,50.68
1964,Idaho,52.49
1965,Idaho,51.95
1966,Idaho,50.58
1967,Idaho,50.56
1968,Idaho,51.14
1969,Idaho,50.41
1970,Idaho,51.22
1971,Idaho,52.23
1972,Idaho,50.33
1973,Idaho,53.05
1974,Idaho,51.62
1975,Idaho,51.99
1976,Idaho,50.37
1977,Idaho,51.51
1978,Idaho,49.57
1979,Idaho,49.37
1980,Idaho,51.31
1981,Idaho,51.75
1982,Idaho,50.68
1983,Idaho,52.0
1984,Idaho,51.82
1985,Idaho,50.65
1986,Idaho,52.83
1987,Idaho,54.09
1988,Idaho,52.12
1989,Idaho,50.4
1990,Idaho,53.56
1991,Idaho,53.74
1992,Idaho,51.89
1993,Idaho,50.88
1994,Idaho,52.0
1995,Idaho,51.61
1996,Idaho,50.13
1997,Idaho,50.97
1998,Idaho,55.22
1999,Idaho,53.54
2000,Idaho,52.2
2001,Idaho,53.39
2002,Idaho,53.24
2003,Idaho,51.72
2004,Idaho,52.58
2005,Idaho,53.69
2006,Idaho,54.0
2007,Idaho,53.68
2008,Idaho,50.93
2009,Idaho,51.43
2010,Idaho,52.89
2011,Idaho,53.15
2012,Idaho,55.77
2013,Idaho,51.08
2014,Idaho,49.49
2015,Idaho,52.89
2016,Idaho,54.72
1956,Illinois,52.13
1957,Illinois,51.62
1958,Illinois,49.45
1959,Illinois,51.99
1960,Illinois,50.07
1961,Illinois,50.82
1962,Illinois,50.52
1963,Illinois,49.64
1964,Illinois,51.95
1965,Illinois,51.57
1966,Illinois,50.16
1967,Illinois,50.28
1968,Illinois,50.72
1969,Illinois,50.14
1970,Illinois,50.98
1971,Illinois,51.57
1972,Illinois,50.22
1973,Illinois,52.92
1974,Illinois,51.29
1975,Illinois,52.0
1976,Illinois,49.97
1977,Illinois,51.04
1978,Illinois,49.05
1979,Illinois,49.25
1980,Illinois,50.54
1981,Illinois,50.81
1982,Illinois,50.72
1983,Illinois,51.82
1984,Illinois,51.27
1985,Illinois,51.03
1986,Illinois,52.4
1987,Illinois,53.22
1988,Illinois,51.29
1989,Illinois,50.18
1990,Illinois,53.29
1991,Illinois,53.72
1992,Illinois,51.28
1993,Illinois,50.77
1994,Illinois,51.5
1995,Illinois,51.5
1996,Illinois,50.06
1997,Illinois,50.5
1998,Illinois,54.95
1999,Illinois,53.23
2000,Illinois,51.57
2001,Illinois,53.17
2002,Illinois,53.12
2003,Illinois,51.07
2004,Illinois,52.22
2005,Illinois,52.86
2006,Illinois,53.43
2007,Illinois,53.31
2008,Illinois,51.04
2009,Illinois,51.29
2010,Illinois,52.61
2011,Illinois,53.07
2012,Illinois,55.14
2013,Illinois,51.21
2014,Illinois,49.41
2015,Illinois,52.31
2016,Illinois,54.26
1956,Indiana,48.11
1957,Indiana,47.54
1958,Indiana,46.86
1959,Indiana,46.89
1960,Indiana,46.1
1961,Indiana,46.69
1962,Indiana,46.48
1963,Indiana,47.69
1964,Indiana,48.53
1965,Indiana,46.73
1966,Indiana,46.38
1967,Indiana,46.63
1968,Indiana,47.63
1969,Indiana,46.05
1970,Indiana,46.92
1971,Indiana,47.43
1972,Indiana,45.51
1973,Indiana,48.74
1974,Indiana,47.62
1975,Indiana,47.39
1976,Indiana,47.37
1977,Indiana,48.37
1978,Indiana,45.32
1979,Indiana,45.13
1980,Indiana,48.02
1981,Indiana,48.97
1982,Indiana,46.08
1983,Indiana,47.66
1984,Indiana,47.78
1985,Indiana,45.9
1986,Indiana,48.56
1987,Indiana,51.18
1988,Indiana,48.71
1989,Indiana,46.6
1990,Indiana,49.47
1991,Indiana,48.59
1992,Indiana,47.85
1993,Indiana,45.68
1994,Indiana,47.47
1995,Indiana,47.26
1996,Indiana,45.18
1997,Indiana,47.12
1998,Indiana,50.93
1999,Indiana,49.66
2000,Indiana,48.63
2001,Indiana,49.07
2002,Indiana,49.17
2003,Indiana,47.92
2004,Indiana,48.53
2005,Indiana,49.62
2006,Indiana,50.39
2007,Indiana,48.89
2008,Indiana,45.92
2009,Indiana,46.7
2010,Indiana,48.19
2011,Indiana,48.42
2012,Indiana,52.08
2013,Indiana,46.66
2014,Indiana,45.46
2015,Indiana,49.27
2016,Indiana,50.71
1956,Iowa,55.93
1957,Iowa,53.65
1958,Iowa,53.16
1959,Iowa,53.58
1960,Iowa,52.67
1961,Iowa,52.66
1962,Iowa,54.32
1963,Iowa,55.84
1964,Iowa,54.88
1965,Iowa,54.47
1966,Iowa,53.47
1967,Iowa,53.85
1968,Iowa,53.48
1969,Iowa,53.14
1970,Iowa,54.01
1971,Iowa,53.85
1972,Iowa,53.2
1973,Iowa,53.99
1974,Iowa,54.38
1975,Iowa,53.73
1976,Iowa,54.2
1977,Iowa,55.45
1978,Iowa,52.7
1979,Iowa,52.3
1980,Iowa,55.08
1981,Iowa,55.67
1982,Iowa,53.04
1983,Iowa,53.19
1984,Iowa,53.98
1985,Iowa,52.54
1986,Iowa,56.21
1987,Iowa,55.47
1988,Iowa,54.73
1989,Iowa,53.14
1990,Iowa,55.51
1991,Iowa,55.72
1992,Iowa,54.16
1993,Iowa,51.95
1994,Iowa,54.92
1995,Iowa,53.93
1996,Iowa,53.08
1997,Iowa,53.67
1998,Iowa,56.32
1999,Iowa,55.99
2000,Iowa,55.55
2001,Iowa,55.92
2002,Iowa,55.18
2003,Iowa,54.97
2004,Iowa,55.08
2005,Iowa,55.89
2006,Iowa,56.88
2007,Iowa,55.07
2008,Iowa,53.59
2009,Iowa,53.6
2010,Iowa,55.27
2011,Iowa,55.21
2012,Iowa,58.23
2013,Iowa,53.73
2014,Iowa,53.71
2015,Iowa,56.31
2016,Iowa,57.17
1956,Kansas,56.1
1957,Kansas,56.09
1958,Kansas,53.04
1959,Kansas,55.83
1960,Kansas,53.64
1961,Kansas,54.49
1962,Kansas,54.67
1963,Kansas,53.68
1964,Kansas,55.59
1965,Kansas,55.59
1966,Kansas,53.78
1967,Kansas,54.4
1968,Kansas,54.0
1969,Kansas,53.9
1970,Kansas,55.04
1971,Kansas,55.44
1972,Kansas,54.74
1973,Kansas,56.26
1974,Kansas,55.46
1975,Kansas,55.77
1976,Kansas,53.33
1977,Kansas,54.79
1978,Kansas,53.39
1979,Kansas,53.43
1980,Kansas,54.63
1981,Kansas,54.34
1982,Kansas,55.32
1983,Kansas,55.05
1984,Kansas,55.32
1985,Kansas,55.04
1986,Kansas,56.63
1987,Kansas,56.48
1988,Kansas,54.82
1989,Kansas,54.34
1990,Kansas,57.33
1991,Kansas,57.37
1992,Kansas,55.08
1993,Kansas,55.0
1994,Kansas,55.39
1995,Kansas,55.37
1996,Kansas,54.41
1997,Kansas,54.49
1998,Kansas,58.19
1999,Kansas,57.26
2000,Kansas,55.67
2001,Kansas,56.59
2002,Kansas,56.85
2003,Kansas,55.24
2004,Kansas,56.41
2005,Kansas,56.79
2006,Kansas,56.82
2007,Kansas,57.72
2008,Kansas,55.37
2009,Kansas,55.39
2010,Kansas,56.02
2011,Kansas,56.93
2012,Kansas,58.42
2013,Kansas,55.04
2014,Kansas,54.36
2015,Kansas,56.57
2016,Kansas,58.02
1956,Kentucky,67.03
1957,Kentucky,67.08
1958,Kentucky,64.95
1959,Kentucky,65.8
1960,Kentucky,65.14
1961,Kentucky,65.07
1962,Kentucky,66.49
1963,Kentucky,65.87
1964,Kentucky,66.08
1965,Kentucky,66.84
1966,Kentucky,65.17
1967,Kentucky,65.78
1968,Kentucky,64.37
1969,Kentucky,65.63
1970,Kentucky,65.38
1971,Kentucky,66.49
1972,Kentucky,66.48
1973,Kentucky,66.24
1974,Kentucky,66.52
1975,Kentucky,66.09
1976,Kentucky,64.33
1977,Kentucky,66.06
1978,Kentucky,65.08
1979,Kentucky,64.55
1980,Kentucky,66.05
1981,Kentucky,66.05
1982,Kentucky,66.69
1983,Kentucky,64.37
1984,Kentucky,66.32
1985,Kentucky,66.36
1986,Kentucky,67.31
1987,Kentucky,66.0
1988,Kentucky,65.63
1989,Kentucky,65.45
1990,Kentucky,67.82
1991,Kentucky,66.92
1992,Kentucky,65.84
1993,Kentucky,65.61
1994,Kentucky,66.47
1995,Kentucky,66.78
1996,Kentucky,66.16
1997,Kentucky,66.04
1998,Kentucky,68.67
1999,Kentucky,67.88
2000,Kentucky,67.24
2001,Kentucky,66.67
2002,Kentucky,66.64
2003,Kentucky,66.38
2004,Kentucky,67.14
2005,Kentucky,67.53
2006,Kentucky,67.77
2007,Kentucky,67.39
2008,Kentucky,66.65
2009,Kentucky,66.85
2010,Kentucky,66.46
2011,Kentucky,67.73
2012,Kentucky,68.72
2013,Kentucky,66.26
2014,Kentucky,65.08
2015,Kentucky,68.1
2016,Kentucky,68.73
1956,Louisiana,39.33
1957,Louisiana,41.08
1958,Louisiana,39.62
1959,Louisiana,40.71
1960,Louisiana,41.23
1961,Louisiana,40.73
1962,Louisiana,39.01
1963,Louisiana,39.59
1964,Louisiana,40.1
1965,Louisiana,39.3
1966,Louisiana,41.08
1967,Louisiana,39.42
1968,Louisiana,39.75
1969,Louisiana,40.9
1970,Louisiana,40.11
1971,Louisiana,40.0
1972,Louisiana,38.52
1973,Louisiana,42.26
1974,Louisiana,39.6
1975,Louisiana,40.83
1976,Louisiana,39.53
1977,Louisiana,40.48
1978,Louisiana,39.3
1979,Louisiana,41.84
1980,Louisiana,39.55
1981,Louisiana,41.79
1982,Louisiana,39.86
1983,Louisiana,42.12
1984,Louisiana,41.36
1985,Louisiana,39.92
1986,Louisiana,40.07
1987,Louisiana,41.07
1988,Louisiana,40.92
1989,Louisiana,39.28
1990,Louisiana,42.41
1991,Louisiana,41.71
1992,Louisiana,39.82
1993,Louisiana,39.95
1994,Louisiana,40.42
1995,Louisiana,40.95
1996,Louisiana,40.98
1997,Louisiana,39.81
1998,Louisiana,43.51
1999,Louisiana,43.8
2000,Louisiana,40.94
2001,Louisiana,42.67
2002,Louisiana,41.71
2003,Louisiana,40.46
2004,Louisiana,40.45
2005,Louisiana,41.86
2006,Louisiana,43.97
2007,Louisiana,40.73
2008,Louisiana,41.62
2009,Louisiana,40.87
2010,Louisiana,44.64
2011,Louisiana,42.83
2012,Louisiana,43.86
2013,Louisiana,41.98
2014,Louisiana,41.19
