Year,State,Avg Temperature Index
2015,Louisiana,41.23
2016,Louisiana,43.25
1956,MaineMaryland,53.85
1957,MaineMaryland,54.57
1958,MaineMaryland,52.03
1959,MaineMaryland,55.23
1960,MaineMaryland,52.87
1961,MaineMaryland,53.53
1962,MaineMaryland,52.51
1963,MaineMaryland,52.48
1964,MaineMaryland,53.79
1965,MaineMaryland,53.47
1966,MaineMaryland,52.87
1967,MaineMaryland,52.43
1968,MaineMaryland,53.35
1969,MaineMaryland,53.02
1970,MaineMaryland,53.68
1971,MaineMaryland,54.06
1972,MaineMaryland,53.12
1973,MaineMaryland,55.08
1974,MaineMaryland,54.23
1975,MaineMaryland,54.61
1976,MaineMaryland,53.15
1977,MaineMaryland,53.93
1978,MaineMaryland,52.49
1979,MaineMaryland,53.08
1980,MaineMaryland,53.56
1981,MaineMaryland,53.09
1982,MaineMaryland,53.59
1983,MaineMaryland,54.16
1984,MaineMaryland,54.15
1985,MaineMaryland,54.77
1986,MaineMaryland,54.6
1987,MaineMaryland,54.7
1988,MaineMaryland,53.68
1989,MaineMaryland,53.54
1990,MaineMaryland,56.61
1991,MaineMaryland,56.5
1992,MaineMaryland,53.5
1993,MaineMaryland,54.23
1994,MaineMaryland,54.36
1995,MaineMaryland,54.41
1996,MaineMaryland,53.24
1997,MaineMaryland,54.07
1998,MaineMaryland,57.03
1999,MaineMaryland,55.71
2000,MaineMaryland,54.13
2001,MaineMaryland,55.33
2002,MaineMaryland,56.29
2003,MaineMaryland,53.93
2004,MaineMaryland,55.17
2005,MaineMaryland,55.18
2006,MaineMaryland,56.53
2007,MaineMaryland,55.69
2008,MaineMaryland,55.32
2009,MaineMaryland,54.62
2010,MaineMaryland,55.87
2011,MaineMaryland,56.52
2012,MaineMaryland,57.5
2013,MaineMaryland,54.72
2014,MaineMaryland,53.59
2015,MaineMaryland,55.48
2016,MaineMaryland,56.43
1956,Massachusetts,46.36
1957,Massachusetts,48.23
1958,Massachusetts,45.71
1959,Massachusetts,47.9
1960,Massachusetts,46.88
1961,Massachusetts,47.04
1962,Massachusetts,45.57
1963,Massachusetts,46.32
1964,Massachusetts,46.81
1965,Massachusetts,46.31
1966,Massachusetts,46.89
1967,Massachusetts,46.02
1968,Massachusetts,46.49
1969,Massachusetts,47.17
1970,Massachusetts,46.67
1971,Massachusetts,47.07
1972,Massachusetts,45.94
1973,Massachusetts,48.98
1974,Massachusetts,47.11
1975,Massachusetts,48.0
1976,Massachusetts,46.58
1977,Massachusetts,47.14
1978,Massachusetts,45.7
1979,Massachusetts,47.88
1980,Massachusetts,46.58
1981,Massachusetts,47.23
1982,Massachusetts,46.78
1983,Massachusetts,48.47
1984,Massachusetts,47.97
1985,Massachusetts,47.25
1986,Massachusetts,47.18
1987,Massachusetts,47.41
1988,Massachusetts,47.22
1989,Massachusetts,46.65
1990,Massachusetts,49.67
1991,Massachusetts,49.57
1992,Massachusetts,46.4
1993,Massachusetts,47.31
1994,Massachusetts,47.66
1995,Massachusetts,47.8
1996,Massachusetts,47.33
1997,Massachusetts,47.37
1998,Massachusetts,50.38
1999,Massachusetts,49.78
2000,Massachusetts,47.52
2001,Massachusetts,49.09
2002,Massachusetts,49.35
2003,Massachusetts,47.12
2004,Massachusetts,47.63
2005,Massachusetts,48.4
2006,Massachusetts,50.12
2007,Massachusetts,48.29
2008,Massachusetts,48.62
2009,Massachusetts,47.75
2010,Massachusetts,50.35
2011,Massachusetts,49.67
2012,Massachusetts,51.35
2013,Massachusetts,48.82
2014,Massachusetts,47.73
2015,Massachusetts,48.46
2016,Massachusetts,50.29
1956,Michigan,43.45
1957,Michigan,43.63
1958,Michigan,42.88
1959,Michigan,43.77
1960,Michigan,43.27
1961,Michigan,44.15
1962,Michigan,42.92
1963,Michigan,42.89
1964,Michigan,44.7
1965,Michigan,42.98
1966,Michigan,43.35
1967,Michigan,42.64
1968,Michigan,44.01
1969,Michigan,43.43
1970,Michigan,43.58
1971,Michigan,43.99
1972,Michigan,41.72
1973,Michigan,45.62
1974,Michigan,43.28
1975,Michigan,44.61
1976,Michigan,42.65
1977,Michigan,44.02
1978,Michigan,42.4
1979,Michigan,42.4
1980,Michigan,42.86
1981,Michigan,44.03
1982,Michigan,43.21
1983,Michigan,44.73
1984,Michigan,44.31
1985,Michigan,43.48
1986,Michigan,44.48
1987,Michigan,46.88
1988,Michigan,44.52
1989,Michigan,42.63
1990,Michigan,45.67
1991,Michigan,45.85
1992,Michigan,43.35
1993,Michigan,43.25
1994,Michigan,43.87
1995,Michigan,44.22
1996,Michigan,42.52
1997,Michigan,43.54
1998,Michigan,48.26
1999,Michigan,46.37
2000,Michigan,45.02
2001,Michigan,46.8
2002,Michigan,45.74
2003,Michigan,43.97
2004,Michigan,44.58
2005,Michigan,46.06
2006,Michigan,47.02
2007,Michigan,46.09
2008,Michigan,44.04
2009,Michigan,43.78
2010,Michigan,47.08
2011,Michigan,45.62
2012,Michigan,48.43
2013,Michigan,44.07
2014,Michigan,41.9
2015,Michigan,45.11
2016,Michigan,47.38
1956,Minnesota,39.63
1957,Minnesota,40.07
1958,Minnesota,40.6
1959,Minnesota,40.14
1960,Minnesota,39.84
1961,Minnesota,41.06
1962,Minnesota,39.77
1963,Minnesota,41.2
1964,Minnesota,40.88
1965,Minnesota,38.27
1966,Minnesota,38.59
1967,Minnesota,38.92
1968,Minnesota,40.58
1969,Minnesota,39.54
1970,Minnesota,39.11
1971,Minnesota,39.65
1972,Minnesota,37.68
1973,Minnesota,42.27
1974,Minnesota,40.15
1975,Minnesota,40.12
1976,Minnesota,40.5
1977,Minnesota,41.2
1978,Minnesota,39.05
1979,Minnesota,37.81
1980,Minnesota,40.71
1981,Minnesota,42.55
1982,Minnesota,39.02
1983,Minnesota,41.39
1984,Minnesota,41.33
1985,Minnesota,38.7
1986,Minnesota,41.5
1987,Minnesota,45.27
1988,Minnesota,41.55
1989,Minnesota,39.11
1990,Minnesota,42.46
1991,Minnesota,41.76
1992,Minnesota,40.89
1993,Minnesota,38.93
1994,Minnesota,40.92
1995,Minnesota,40.33
1996,Minnesota,37.63
1997,Minnesota,40.57
1998,Minnesota,44.91
1999,Minnesota,43.7
2000,Minnesota,41.83
2001,Minnesota,43.05
2002,Minnesota,42.05
2003,Minnesota,41.52
2004,Minnesota,41.3
2005,Minnesota,43.08
2006,Minnesota,44.4
2007,Minnesota,42.4
2008,Minnesota,39.44
2009,Minnesota,40.12
2010,Minnesota,42.85
2011,Minnesota,42.02
2012,Minnesota,45.21
2013,Minnesota,39.33
2014,Minnesota,38.67
2015,Minnesota,43.51
2016,Minnesota,44.54
1956,Mississippi,64.38
1957,Mississippi,64.27
1958,Mississippi,61.73
1959,Mississippi,63.3
1960,Mississippi,62.08
1961,Mississippi,62.33
1962,Mississippi,63.66
1963,Mississippi,62.68
1964,Mississippi,63.21
1965,Mississippi,63.85
1966,Mississippi,62.25
1967,Mississippi,62.56
1968,Mississippi,61.5
1969,Mississippi,62.31
1970,Mississippi,62.6
1971,Mississippi,63.38
1972,Mississippi,63.53
1973,Mississippi,63.74
1974,Mississippi,63.48
1975,Mississippi,63.3
1976,Mississippi,61.42
1977,Mississippi,63.32
1978,Mississippi,62.22
1979,Mississippi,61.63
1980,Mississippi,63.07
1981,Mississippi,63.09
1982,Mississippi,63.76
1983,Mississippi,61.69
1984,Mississippi,63.34
1985,Mississippi,63.2
1986,Mississippi,64.56
1987,Mississippi,63.53
1988,Mississippi,62.71
1989,Mississippi,62.44
1990,Mississippi,65.09
1991,Mississippi,64.34
1992,Mississippi,62.82
1993,Mississippi,62.71
1994,Mississippi,63.55
1995,Mississippi,63.61
1996,Mississippi,63.02
1997,Mississippi,62.93
1998,Mississippi,65.86
1999,Mississippi,65.03
2000,Mississippi,64.22
2001,Mississippi,63.71
2002,Mississippi,63.99
2003,Mississippi,63.27
2004,Mississippi,64.03
2005,Mississippi,64.28
2006,Mississippi,64.77
2007,Mississippi,64.95
2008,Mississippi,63.33
2009,Mississippi,63.64
2010,Mississippi,63.5
2011,Mississippi,64.45
2012,Mississippi,65.68
2013,Mississippi,63.09
2014,Mississippi,62.32
2015,Mississippi,65.29
2016,Mississippi,65.96
1956,Missouri,55.72
1957,Missouri,54.53
1958,Missouri,53.01
1959,Missouri,54.28
1960,Missouri,53.13
1961,Missouri,53.3
1962,Missouri,54.02
1963,Missouri,54.52
1964,Missouri,55.13
1965,Missouri,55.03
1966,Missouri,53.4
1967,Missouri,53.74
1968,Missouri,53.37
1969,Missouri,53.44
1970,Missouri,54.08
1971,Missouri,54.84
1972,Missouri,53.74
1973,Missouri,55.24
1974,Missouri,54.46
1975,Missouri,54.64
1976,Missouri,53.62
1977,Missouri,54.87
1978,Missouri,52.61
1979,Missouri,52.05
1980,Missouri,54.98
1981,Missouri,54.91
1982,Missouri,53.52
1983,Missouri,53.97
1984,Missouri,54.39
1985,Missouri,53.01
1986,Missouri,55.92
1987,Missouri,56.34
1988,Missouri,54.57
1989,Missouri,53.03
1990,Missouri,56.2
1991,Missouri,56.07
1992,Missouri,54.53
1993,Missouri,52.97
1994,Missouri,54.69
1995,Missouri,54.19
1996,Missouri,52.95
1997,Missouri,53.69
1998,Missouri,57.17
1999,Missouri,56.37
2000,Missouri,55.15
2001,Missouri,55.81
2002,Missouri,55.32
2003,Missouri,54.51
2004,Missouri,54.97
2005,Missouri,56.25
2006,Missouri,56.77
2007,Missouri,56.19
2008,Missouri,53.45
2009,Missouri,53.97
2010,Missouri,55.21
2011,Missouri,55.66
2012,Missouri,58.55
2013,Missouri,53.62
2014,Missouri,52.88
2015,Missouri,55.84
2016,Missouri,57.44
1956,Montana,41.05
1957,Montana,40.72
1958,Montana,42.6
1959,Montana,40.26
1960,Montana,41.14
1961,Montana,42.81
1962,Montana,41.52
1963,Montana,42.74
1964,Montana,40.55
1965,Montana,39.73
1966,Montana,41.05
1967,Montana,41.53
1968,Montana,40.69
1969,Montana,39.91
1970,Montana,40.37
1971,Montana,40.42
1972,Montana,39.63
1973,Montana,41.96
1974,Montana,42.38
1975,Montana,39.33
1976,Montana,42.68
1977,Montana,41.59
1978,Montana,38.89
1979,Montana,40.17
1980,Montana,42.12
1981,Montana,43.96
1982,Montana,38.99
1983,Montana,41.84
1984,Montana,41.68
1985,Montana,39.14
1986,Montana,42.98
1987,Montana,44.61
1988,Montana,44.12
1989,Montana,40.83
1990,Montana,42.82
1991,Montana,42.96
1992,Montana,43.48
1993,Montana,39.65
1994,Montana,42.7
1995,Montana,41.74
1996,Montana,39.24
1997,Montana,42.22
1998,Montana,43.85
1999,Montana,44.06
2000,Montana,42.36
2001,Montana,43.65
2002,Montana,41.45
2003,Montana,43.34
2004,Montana,42.82
2005,Montana,43.07
2006,Montana,44.38
2007,Montana,44.03
2008,Montana,41.39
2009,Montana,41.15
2010,Montana,41.56
2011,Montana,41.58
2012,Montana,44.53
2013,Montana,42.39
2014,Montana,41.92
2015,Montana,44.87
2016,Montana,44.65
1956,Nebraska,49.28
1957,Nebraska,47.96
1958,Nebraska,47.86
1959,Nebraska,47.98
1960,Nebraska,46.95
1961,Nebraska,47.73
1962,Nebraska,48.15
1963,Nebraska,50.07
1964,Nebraska,48.59
1965,Nebraska,47.8
1966,Nebraska,47.46
1967,Nebraska,48.03
1968,Nebraska,48.03
1969,Nebraska,47.37
1970,Nebraska,48.25
1971,Nebraska,48.02
1972,Nebraska,47.21
1973,Nebraska,48.66
1974,Nebraska,49.24
1975,Nebraska,47.73
1976,Nebraska,48.97
1977,Nebraska,49.82
1978,Nebraska,46.13
1979,Nebraska,46.52
1980,Nebraska,49.52
1981,Nebraska,50.48
1982,Nebraska,47.04
1983,Nebraska,47.91
1984,Nebraska,48.26
1985,Nebraska,46.76
1986,Nebraska,50.25
1987,Nebraska,50.79
1988,Nebraska,49.6
1989,Nebraska,48.0
1990,Nebraska,49.99
1991,Nebraska,50.13
1992,Nebraska,48.93
1993,Nebraska,45.99
1994,Nebraska,49.24
1995,Nebraska,48.57
1996,Nebraska,46.61
1997,Nebraska,48.63
1998,Nebraska,50.62
1999,Nebraska,50.98
2000,Nebraska,49.93
2001,Nebraska,50.33
2002,Nebraska,50.01
2003,Nebraska,49.78
2004,Nebraska,49.82
2005,Nebraska,50.72
2006,Nebraska,51.12
2007,Nebraska,49.96
2008,Nebraska,47.7
2009,Nebraska,47.6
2010,Nebraska,49.34
2011,Nebraska,48.79
2012,Nebraska,52.72
2013,Nebraska,48.47
2014,Nebraska,48.03
2015,Nebraska,50.79
2016,Nebraska,51.63
1956,Nevada,49.17
1957,Nevada,48.76
1958,Nevada,50.97
1959,Nevada,50.34
1960,Nevada,50.15
1961,Nevada,49.95
1962,Nevada,49.57
1963,Nevada,49.81
1964,Nevada,48.1
1965,Nevada,48.65
1966,Nevada,50.08
1967,Nevada,49.58
1968,Nevada,49.56
1969,Nevada,49.74
1970,Nevada,49.29
1971,Nevada,48.38
1972,Nevada,49.38
1973,Nevada,49.32
1974,Nevada,50.12
1975,Nevada,48.25
1976,Nevada,49.52
1977,Nevada,50.31
1978,Nevada,49.38
1979,Nevada,49.64
1980,Nevada,50.35
1981,Nevada,51.83
1982,Nevada,48.12
1983,Nevada,49.47
1984,Nevada,48.77
1985,Nevada,48.69
1986,Nevada,51.45
1987,Nevada,50.58
1988,Nevada,50.68
1989,Nevada,50.15
1990,Nevada,50.04
1991,Nevada,49.89
1992,Nevada,51.38
1993,Nevada,48.63
1994,Nevada,50.77
1995,Nevada,50.93
1996,Nevada,51.55
1997,Nevada,50.58
1998,Nevada,49.19
1999,Nevada,50.57
2000,Nevada,51.48
2001,Nevada,51.56
2002,Nevada,50.8
2003,Nevada,52.24
2004,Nevada,50.83
2005,Nevada,50.67
2006,Nevada,50.79
2007,Nevada,51.53
2008,Nevada,50.43
2009,Nevada,50.38
2010,Nevada,50.07
2011,Nevada,49.57
2012,Nevada,52.37
2013,Nevada,50.5
2014,Nevada,53.05
2015,Nevada,52.89
2016,Nevada,51.92
1956,New Hampshire,41.57
1957,New Hampshire,43.4
1958,New Hampshire,41.31
1959,New Hampshire,43.24
1960,New Hampshire,42.65
1961,New Hampshire,42.85
1962,New Hampshire,41.11
1963,New Hampshire,41.85
1964,New Hampshire,42.17
1965,New Hampshire,41.65
1966,New Hampshire,42.33
1967,New Hampshire,41.65
1968,New Hampshire,41.78
1969,New Hampshire,42.74
1970,New Hampshire,42.32
1971,New Hampshire,42.24
1972,New Hampshire,41.18
1973,New Hampshire,44.41
1974,New Hampshire,42.32
1975,New Hampshire,43.34
1976,New Hampshire,41.72
1977,New Hampshire,42.76
1978,New Hampshire,41.18
1979,New Hampshire,43.48
1980,New Hampshire,41.67
1981,New Hampshire,43.25
1982,New Hampshire,42.06
1983,New Hampshire,44.01
1984,New Hampshire,43.56
1985,New Hampshire,42.43
1986,New Hampshire,42.71
1987,New Hampshire,43.06
1988,New Hampshire,42.72
1989,New Hampshire,41.73
1990,New Hampshire,44.98
1991,New Hampshire,44.52
1992,New Hampshire,41.8
1993,New Hampshire,42.52
1994,New Hampshire,42.72
1995,New Hampshire,43.27
1996,New Hampshire,42.98
1997,New Hampshire,42.31
1998,New Hampshire,45.98
1999,New Hampshire,45.41
2000,New Hampshire,42.99
2001,New Hampshire,44.58
2002,New Hampshire,44.53
2003,New Hampshire,42.5
2004,New Hampshire,42.99
2005,New Hampshire,44.04
2006,New Hampshire,45.78
2007,New Hampshire,43.11
2008,New Hampshire,43.87
2009,New Hampshire,42.97
2010,New Hampshire,46.0
2011,New Hampshire,44.93
2012,New Hampshire,46.59
2013,New Hampshire,44.21
2014,New Hampshire,43.05
2015,New Hampshire,43.59
2016,New Hampshire,45.72
1956,New Jersey,51.29
1957,New Jersey,52.5
1958,New Jersey,50.03
1959,New Jersey,52.89
1960,New Jersey,51.08
1961,New Jersey,51.5
1962,New Jersey,50.23
1963,New Jersey,50.47
1964,New Jersey,51.61
1965,New Jersey,51.04
1966,New Jersey,51.14
1967,New Jersey,50.32
1968,New Jersey,51.32
1969,New Jersey,51.26
1970,New Jersey,51.42
1971,New Jersey,51.97
1972,New Jersey,50.97
1973,New Jersey,53.42
1974,New Jersey,52.09
1975,New Jersey,52.78
1976,New Jersey,51.1
1977,New Jersey,51.84
1978,New Jersey,50.24
1979,New Jersey,51.64
1980,New Jersey,51.63
1981,New Jersey,51.48
1982,New Jersey,51.42
1983,New Jersey,52.62
1984,New Jersey,52.23
1985,New Jersey,52.51
1986,New Jersey,52.27
1987,New Jersey,52.38
1988,New Jersey,51.57
1989,New Jersey,51.47
1990,New Jersey,54.47
1991,New Jersey,54.38
1992,New Jersey,51.21
1993,New Jersey,52.22
1994,New Jersey,52.2
1995,New Jersey,52.47
1996,New Jersey,51.54
1997,New Jersey,52.07
1998,New Jersey,55.16
1999,New Jersey,54.09
2000,New Jersey,52.2
2001,New Jersey,53.64
2002,New Jersey,54.31
2003,New Jersey,51.84
2004,New Jersey,53.03
2005,New Jersey,53.45
2006,New Jersey,54.98
2007,New Jersey,53.6
2008,New Jersey,53.63
2009,New Jersey,52.73
2010,New Jersey,54.68
2011,New Jersey,54.88
2012,New Jersey,55.87
2013,New Jersey,53.23
2014,New Jersey,51.94
2015,New Jersey,53.86
2016,New Jersey,54.98
1956,New Mexico,53.41
1957,New Mexico,53.13
1958,New Mexico,53.21
1959,New Mexico,52.99
1960,New Mexico,52.25
1961,New Mexico,52.17
1962,New Mexico,53.29
1963,New Mexico,53.55
1964,New Mexico,51.73
1965,New Mexico,52.58
1966,New Mexico,52.57
1967,New Mexico,53.02
1968,New Mexico,51.97
1969,New Mexico,53.17
1970,New Mexico,52.25
1971,New Mexico,52.22
1972,New Mexico,53.04
1973,New Mexico,51.48
1974,New Mexico,52.78
1975,New Mexico,51.37
1976,New Mexico,51.88
1977,New Mexico,53.71
1978,New Mexico,53.23
1979,New Mexico,51.8
1980,New Mexico,53.65
1981,New Mexico,54.36
1982,New Mexico,52.58
1983,New Mexico,52.51
1984,New Mexico,52.41
1985,New Mexico,52.84
1986,New Mexico,53.58
1987,New Mexico,51.92
1988,New Mexico,52.63
1989,New Mexico,54.0
1990,New Mexico,53.28
1991,New Mexico,52.51
1992,New Mexico,52.56
1993,New Mexico,53.14
1994,New Mexico,54.44
1995,New Mexico,54.32
1996,New Mexico,54.68
1997,New Mexico,52.9
1998,New Mexico,54.18
1999,New Mexico,54.33
2000,New Mexico,55.21
2001,New Mexico,54.57
2002,New Mexico,54.4
2003,New Mexico,55.48
2004,New Mexico,53.54
2005,New Mexico,54.72
2006,New Mexico,54.77
2007,New Mexico,54.22
2008,New Mexico,53.64
2009,New Mexico,54.28
2010,New Mexico,54.18
2011,New Mexico,54.62
2012,New Mexico,56.01
2013,New Mexico,53.68
2014,New Mexico,54.82
2015,New Mexico,54.94
2016,New Mexico,55.52
1956,New York,43.84
1957,New York,45.38
1958,New York,43.09
1959,New York,45.43
1960,New York,44.27
1961,New York,44.78
1962,New York,43.46
1963,New York,43.31
1964,New York,44.93
1965,New York,43.68
1966,New York,44.07
1967,New York,43.76
1968,New York,43.93
1969,New York,44.16
1970,New York,44.08
1971,New York,44.34
1972,New York,43.09
1973,New York,46.38
1974,New York,44.2
1975,New York,45.48
1976,New York,43.2
1977,New York,44.5
1978,New York,42.87
1979,New York,44.61
1980,New York,43.62
1981,New York,44.65
1982,New York,44.36
1983,New York,45.53
1984,New York,45.2
1985,New York,44.69
1986,New York,45.09
1987,New York,45.67
1988,New York,44.85
1989,New York,43.8
1990,New York,47.27
1991,New York,47.09
1992,New York,43.77
1993,New York,44.18
1994,New York,44.34
1995,New York,45.23
1996,New York,44.56
1997,New York,44.33
1998,New York,48.34
1999,New York,46.9
2000,New York,44.88
2001,New York,46.94
2002,New York,46.83
2003,New York,44.52
2004,New York,45.17
2005,New York,46.22
2006,New York,47.64
2007,New York,45.66
2008,New York,45.79
2009,New York,45.02
2010,New York,47.25
2011,New York,47.13
2012,New York,48.85
2013,New York,45.73
2014,New York,44.53
2015,New York,45.69
2016,New York,47.62
1956,North Carolina,59.13
1957,North Carolina,59.3
1958,North Carolina,56.78
1959,North Carolina,59.1
1960,North Carolina,57.2
1961,North Carolina,57.95
1962,North Carolina,57.6
1963,North Carolina,56.71
1964,North Carolina,58.08
1965,North Carolina,58.18
1966,North Carolina,56.86
1967,North Carolina,57.15
1968,North Carolina,57.23
1969,North Carolina,56.96
1970,North Carolina,58.44
1971,North Carolina,58.69
1972,North Carolina,58.04
1973,North Carolina,58.95
1974,North Carolina,59.02
1975,North Carolina,59.33
1976,North Carolina,57.3
1977,North Carolina,58.32
1978,North Carolina,57.45
1979,North Carolina,57.63
1980,North Carolina,57.92
1981,North Carolina,57.19
1982,North Carolina,58.55
1983,North Carolina,57.86
1984,North Carolina,58.63
1985,North Carolina,59.2
1986,North Carolina,59.79
1987,North Carolina,58.47
1988,North Carolina,57.28
1989,North Carolina,58.23
1990,North Carolina,61.09
1991,North Carolina,60.23
1992,North Carolina,58.21
1993,North Carolina,58.73
1994,North Carolina,59.02
1995,North Carolina,58.45
1996,North Carolina,57.79
1997,North Carolina,58.1
1998,North Carolina,60.83
1999,North Carolina,59.7
2000,North Carolina,58.38
2001,North Carolina,59.4
2002,North Carolina,59.98
2003,North Carolina,58.73
2004,North Carolina,59.34
2005,North Carolina,59.43
2006,North Carolina,59.83
2007,North Carolina,60.48
2008,North Carolina,59.33
2009,North Carolina,58.88
2010,North Carolina,59.03
2011,North Carolina,60.41
2012,North Carolina,60.73
2013,North Carolina,58.56
2014,North Carolina,58.35
2015,North Carolina,60.53
2016,North Carolina,60.86
1956,North Dakota,39.1
1957,North Dakota,40.06
1958,North Dakota,40.62
1959,North Dakota,39.48
1960,North Dakota,39.6
1961,North Dakota,41.09
1962,North Dakota,39.85
1963,North Dakota,41.93
1964,North Dakota,39.75
1965,North Dakota,37.67
1966,North Dakota,38.09
1967,North Dakota,39.3
1968,North Dakota,39.48
1969,North Dakota,38.73
1970,North Dakota,38.43
1971,North Dakota,39.07
1972,North Dakota,37.58
1973,North Dakota,41.77
1974,North Dakota,39.91
1975,North Dakota,39.44
1976,North Dakota,41.27
1977,North Dakota,41.07
1978,North Dakota,38.15
1979,North Dakota,37.23
1980,North Dakota,41.17
1981,North Dakota,43.22
1982,North Dakota,37.84
1983,North Dakota,41.14
1984,North Dakota,41.05
1985,North Dakota,38.24
1986,North Dakota,41.66
1987,North Dakota,45.03
1988,North Dakota,42.43
1989,North Dakota,39.4
1990,North Dakota,42.57
1991,North Dakota,42.33
1992,North Dakota,41.24
1993,North Dakota,38.28
1994,North Dakota,39.99
1995,North Dakota,39.63
1996,North Dakota,36.52
1997,North Dakota,40.69
1998,North Dakota,43.21
1999,North Dakota,42.96
2000,North Dakota,41.08
2001,North Dakota,42.25
2002,North Dakota,41.0
2003,North Dakota,40.78
2004,North Dakota,40.54
2005,North Dakota,42.4
2006,North Dakota,43.83
2007,North Dakota,41.77
2008,North Dakota,39.33
2009,North Dakota,38.52
2010,North Dakota,40.88
2011,North Dakota,40.67
2012,North Dakota,44.13
2013,North Dakota,38.8
2014,North Dakota,38.99
2015,North Dakota,43.38
2016,North Dakota,44.33
1956,Ohio,50.65
1957,Ohio,50.77
1958,Ohio,48.36
1959,Ohio,51.27
1960,Ohio,49.22
